9902511701,91725138,91725158,2020-03-01 13:30:00,25117,22,14
9902511702,91216023,91725016,2020-03-01 13:30:00,25117,20,22
9902511703,91623036,91725060,2020-03-01 13:30:00,25117,13,16
9902511704,91830030,91725150,2020-03-01 13:30:00,25117,50,14
9902511705,91317044,91725135,2020-02-29 18:00:00,25117,24,17
9902511706,91317015,91725042,2020-04-05 13:30:00,25117,NULL,NULL
9902521701,91115032,91028036,2020-04-05 13:30:00,25217,NULL,NULL
9902521702,91124009,91115043,2020-03-01 13:30:00,25217,7 ,20
9902521703,91725103,91725003,2020-03-01 13:30:00,25217,18,10
9902521704,91725146,91124018,2020-04-05 13:30:00,25217,NULL,NULL
9902521705,91725109,91028044,2020-03-01 13:15:00,25217,59,14
9902521706,91725139,91028055,2020-03-01 13:30:00,25217,0 ,28
9902531701,91022027,91028039,2020-03-01 13:30:00,25317,83,13
9902531702,91010034,91124019,2020-03-01 13:30:00,25317,92, 3
9902531703,91010044,91022041,2020-03-01 13:30:00,25317,21,26
9902531704,91010014,91010003,2020-03-01 13:30:00,25317,76, 7
9902531705,91022045,91010041,2020-03-01 13:30:00,25317,18,32
9902531706,91010059,91022002,2020-03-01 13:30:00,25317,25,29
9902541701,92221015,92029086,2020-02-29 15:00:00,25417,19,16
9902541702,92234070,92221025,2020-03-01 13:30:00,25417,66, 6
9902541703,92035002,92026025,2020-03-01 13:30:00,25417,13,37
9902541704,92221007,92221014,2020-03-01 13:30:00,25417,6 ,36
9902541705,92026030,91022031,2020-03-01 13:30:00,25417,25,31
9902541706,92035028,92026001,2020-03-01 13:30:00,25417,18,15
9902551701,92029008,91932025,2020-03-01 13:30:00,25517,34, 7
9902551702,92029167,92029135,2020-03-01 13:45:00,25517,19,11
9902551703,92029079,92029049,2020-03-01 13:30:00,25517,13,20
9902551704,92029030,92029120,2020-03-01 14:00:00,25517,80, 7
9902551705,92029021,92029160,2020-03-01 13:30:00,25517,14,16
9902551706,92029152,92026012,2020-03-01 14:00:00,25517,35, 0
9902561701,91919018,91919039,2020-02-29 14:30:00,25617,16, 7
9902561702,92012059,92012032,2020-02-29 17:00:00,25617,34,20
9902561703,92029127,92012028,2020-03-01 13:30:00,25617,15,0
9902561704,91914002,92012042,2020-03-01 14:00:00,25617,15,50
9902561705,91914031,91919046,2020-03-01 14:00:00,25617,27,23
9902561706,92012045,91914027,2020-03-01 14:00:00,25617,17, 3
9902571701,91920043,91933048,2020-02-29 18:00:00,25717,NULL,NULL
9902571702,91920063,91920029,2020-03-01 13:45:00,25717,27,31
9902571703,91919050,91919020,2020-03-01 14:00:00,25717,82,10
9902571704,91920024,91920060,2020-03-01 13:30:00,25717,26,20
9902571705,91919057,91919040,2020-03-01 14:00:00,25717,38,19
9902571706,91919010,91920037,2020-03-01 13:30:00,25717,25, -
9902581701,91932045,91927066,2020-03-01 13:30:00,25817,25, 5
9902581702,91927058,91927030,2020-03-01 13:30:00,25817,3 ,10
9902581703,91932058,91927035,2020-03-01 13:30:00,25817,14,29
9902581704,91927053,91932003,2020-03-01 14:00:00,25817,0 ,31
9902581705,91013020,91927023,2020-03-01 13:30:00,25817,25,0
9902581706,91013065,91927004,2020-03-01 13:30:00,25817,25,0
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
