2002711701,92026033,92026010,2020-03-01 13:30:00,27117,17,31
2002711702,92035049,92026004,2020-03-01 13:30:00,27117,45,10
2002711703,92034004,92026072,2020-03-01 13:30:00,27117,25,0
2002711704,92026061,92026081,2020-03-01 13:30:00,27117,17,40
2002711705,92029124,92026053,2020-03-01 13:30:00,27117,25,0
2002721701,92029130,92029058,2020-03-01 14:00:00,27217,18,19
2002721702,92029156,92029099,2020-03-01 14:00:00,27217,44,14
2002721703,92029148,92029186,2020-02-29 18:30:00,27217,10,31
2002721704,92029001,92029064,2020-03-01 13:30:00,27217,33,13
2002721705,92029005,92026036,2020-03-01 13:30:00,27217,12,36
2002731701,92012006,92012031,2020-03-01 13:30:00,27317,0,0
2002731702,92012046,92029100,2020-02-29 16:00:00,27317,10, 8
2002731703,92029098,92029085,2020-03-01 14:00:00,27317,25,27
2002731704,92012041,92029149,2020-03-01 14:00:00,27317,40,21
2002731705,92012020,92012055,2020-03-01 14:00:00,27317,34, 3
2002741701,92012026,92027037,2020-03-01 13:30:00,27417,25,0
2002741702,92027009,92027020,2020-03-01 13:30:00,27417,18, 7
2002741703,92029016,92012021,2020-03-01 13:30:00,27417,10,42
2002741704,92029096,92029065,2020-03-01 14:00:00,27417,16, 5
2002741705,92029090,92027050,2020-03-01 14:00:00,27417,12, 0
2091811701,92091811,92091811,2020-03-01 13:30:00,918117,NULL,NULL
2091811702,92026035,92026052,2020-03-01 14:30:00,918117,17,47
2091811703,92026058,92091811,2020-03-01 13:30:00,918117,NULL,NULL
2091811704,92026073,92091811,2020-03-01 13:30:00,918117,NULL,NULL
2091811705,92026037,92034053,2020-03-01 14:00:00,918117,26,19
2091821701,92029145,92026066,2020-03-08 13:30:00,918217,25,0
2091821702,92029164,92000526,2020-03-01 13:30:00,918217,NULL,NULL
2091821703,92029154,92026021,2020-03-01 13:30:00,918217,20,24
2091821704,92029045,92029089,2020-03-01 13:30:00,918217,25,0
2091821705,92029039,92029183,2020-03-01 14:00:00,918217,23,19
2091831701,92012029,92029129,2020-03-01 13:30:00,918317,0,25
2091831702,92029131,92029073,2020-03-01 13:30:00,918317,25,0
2091831703,92012053,92012044,2020-03-01 14:15:00,918317,25,0
2091831704,92029109,92012009,2020-03-01 14:00:00,918317,38, 3
2091831705,92012038,92012030,2020-03-01 13:30:00,918317,24,16
2091841701,92029077,92029116,2020-03-01 13:30:00,918417,25,0
2091841702,92029033,92027021,2020-03-01 13:30:00,918417,25,0
2091841703,92027061,92029026,2020-03-01 13:30:00,918417,17,12
2091841704,92029081,92029104,2020-03-01 14:00:00,918417,12, 7
2091841705,92027077,92029042,2020-03-01 13:30:00,918417,5 ,62
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
