1001711201,1013004,1013053,2020-01-12 15:00:00,17112,NULL,NULL
1001711202,1013006,1013042,2020-01-12 15:00:00,17112,NULL,NULL
1001711203,1013007,1013026,2020-01-12 15:00:00,17112,15,0
1001711204,1013013,1013014,2020-01-12 15:00:00,17112,18,12
1001711205,1027057,1013038,2020-01-12 15:00:00,17112,23,12
1001721201,1028001,1028048,2020-01-12 15:00:00,17212,34,6
1001721202,1028043,1028038,2020-01-12 15:00:00,17212,27,25
1001721203,1028007,1028045,2020-01-12 15:00:00,17212,23,18
1001721204,1028011,1028013,2020-01-12 15:00:00,17212,35,17
1001721205,1028074,1028052,2020-01-12 15:00:00,17212,NULL,NULL
1001731201,1010005,1010057,2020-01-12 15:00:00,17312,NULL,NULL
1001731202,1010004,1010027,2020-01-12 15:00:00,17312,15,15
1001731203,1028027,1010046,2020-01-12 15:00:00,17312,27,20
1001731204,1010048,1010054,2020-01-12 15:00:00,17312,41,9
1001731205,1010026,1010002,2020-01-12 15:00:00,17312,48,7
1001741201,1022018,1010060,2020-01-12 15:00:00,17412,11,0
1001741202,1022007,1022006,2020-01-12 15:00:00,17412,18,13
1001741203,1022050,1022029,2020-01-12 15:00:00,17412,38,8
1001741204,1022015,1028005,2020-01-12 15:00:00,17412,12,3
1001741205,1022021,1022042,2020-01-12 15:00:00,17412,13,8
1001811201,1013005,1013046,2020-01-12 15:00:00,18112,25,8
1001811202,1013051,1013050,2020-01-12 15:00:00,18112,23,19
1001811203,1013060,1013033,2020-01-12 15:00:00,18112,NULL,NULL
1001811204,1013057,1013062,2020-01-12 15:00:00,18112,3,9
1001811205,1013034,1013040,2020-01-12 15:00:00,18112,29,45
1001821201,1028018,1028033,2020-01-12 15:00:00,18212,32,15
1001821202,1013063,1028063,2020-01-12 15:00:00,18212,40,7
1001821203,1028026,1028060,2020-01-12 15:00:00,18212,28,31
1001821204,1028035,1028059,2020-01-12 15:00:00,18212,NULL,NULL
1001831201,1010017,1010058,2020-01-12 15:00:00,18312,17,16
1001831202,1010045,1010030,2020-01-12 15:00:00,18312,25,52
1001831203,1010023,1010033,2020-01-12 15:00:00,18312,12,49
1001831204,1010051,1010040,2020-01-12 15:30:00,18312,26,24
1001831205,1010050,1028061,2020-01-12 15:00:00,18312,16,12
1001841201,1028047,1022032,2020-01-12 15:00:00,18412,43,7
1001841202,1022037,1022047,2020-01-12 15:00:00,18412,16,10
1001841203,1028023,1022017,2020-01-12 15:00:00,18412,45,7
1001841204,1022049,1022043,2020-01-12 15:00:00,18412,32,5
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
