161,R C Amienois,1623002,4,,,,,,,,,,,,,,,
161,Rugby Club Arras,1623005,3,,,,,,,,,,,,,,,
161,Stade Caennais Rugby Club,1830011,5,,,,,,,,,,,,,,,
161,Racing Club De L Agglomeration Cergy Pontoise,1725141,7,,,,,,,,,,,,,,,
161,R C Compiegnois,1725038,7,,,,,,,,,,,,,,,
161,Stade Domontois Rugby Club,1725046,8,,,,,,,,,,,,,,,
161,Rugby Epernay Champagne,1725051,8,,,,,,,,,,,,,,,
161,Evreux A C Rugby,1830018,7,,,,,,,,,,,,,,,
161,R C Roubaix,1623042,6,,,,,,,,,,,,,,,
161,As Rouen Universite Club,1830036,4,,,,,,,,,,,,,,,
161,Amical Club De Soissons,1623046,5,,,,,,,,,,,,,,,
161,Xv Couronnais,1830025,4,,,,,,,,,,,,,,,
162,R C Auxerrois,1115002,4,,,,,,,,,,,,,,,
162,R C Blaisois,1317006,8,,,,,,,,,,,,,,,
162,A C Bobigny 93 Rugby,1725019,5,,,,,,,,,,,,,,,
162,A C B B Boulogne Billancourt,1725020,8,,,,,,,,,,,,,,,
162,Gretz Tournan Ozoir Rugby Centre 77,1725185,6,,,,,,,,,,,,,,,
162,R O C Houilles Carrieres Seine,1725066,7,,,,,,,,,,,,,,,
162,U S O Massif Central,1725122,8,,,,,,,,,,,,,,,
162,U S Pithiverienne,1317046,3,,,,,,,,,,,,,,,
162,Rueil A C,1725145,4,,,,,,,,,,,,,,,
162,Rugby Club Sucy,1725166,6,,,,,,,,,,,,,,,
162,R C Versailles,1725173,7,,,,,,,,,,,,,,,
162,R C Vincennes,1725177,7,,,,,,,,,,,,,,,
163,A S Ampuis Cote Rotie,1028003,6,,,,,,,,,,,,,,,
163,Rugby Club Andrezieux Boutheon,1028004,8,,,,,,,,,,,,,,,
163,U S Bellegarde Coupy,1028006,12,,,,,,,,,,,,,,,
163,S C A Cussetois,1013021,2,,,,,,,,,,,,,,,
163,S O Givors Rugby 2 Vallees,1028028,3,,,,,,,,,,,,,,,
163,Rhone Sportif,1028072,2,,,,,,,,,,,,,,,
163,Rugby Club Riomois,1013049,8,,,,,,,,,,,,,,,
163,A S St Marcel Isle D'Abeau,1028054,7,,,,,,,,,,,,,,,
163,Saint Savin Sportif,1028056,7,,,,,,,,,,,,,,,
163,Servette Rugby Club De Geneve,1028082,8,,,,,,,,,,,,,,,
163,S C Tarare,1028062,7,,,,,,,,,,,,,,,
163,Rugby Club De La Dombes,1028068,2,,,,,,,,,,,,,,,
164,Entente Montbeliard Belfort Ascap Rugby,1124004,2,,,,,,,,,,,,,,,
164,R C Chagnotin,1115009,5,,,,,,,,,,,,,,,
164,Colmar R C,1511004,7,,,,,,,,,,,,,,,
164,S C Couchois,1115021,5,,,,,,,,,,,,,,,
164,U S Genlis,1115025,1,,,,,,,,,,,,,,,
164,Rugby Club Haguenau,1511009,5,,,,,,,,,,,,,,,
164,C R Illkirch Graffenstaden,1511011,12,,,,,,,,,,,,,,,
164,Cercle Sportif Ledonien,1124010,6,,,,,,,,,,,,,,,
164,R C Metz Moselle,1511017,8,,,,,,,,,,,,,,,
164,Nancy Seichamps Rugby,1511030,2,,,,,,,,,,,,,,,
164,Rugby Tango Chalonnais,1115070,10,,,,,,,,,,,,,,,
164,R C Vesoul,1124022,5,,,,,,,,,,,,,,,
165,F C Aix Les Bains,1010001,4,,,,,,,,,,,,,,,
165,U S Deux Ponts,1010035,5,,,,,,,,,,,,,,,
165,U S Izeaux,1010022,8,,,,,,,,,,,,,,,
165,Rugby Club Vallons De La Tour,1028032,10,,,,,,,,,,,,,,,
165,C O Le Puy Rugby,1013031,8,,,,,,,,,,,,,,,
165,R C Teillois,1022024,8,,,,,,,,,,,,,,,
165,S C Privadois Rugby,1022033,8,,,,,,,,,,,,,,,
165,R C Romanais Peageois,1022035,7,,,,,,,,,,,,,,,
165,U S Renage Rives,1010037,9,,,,,,,,,,,,,,,
165,Rugby Pays Saint Jeannais,1028053,1,,,,,,,,,,,,,,,
165,U A Tullins Fures,1010055,7,,,,,,,,,,,,,,,
165,Union Sportive Veore Xv,1022005,4,,,,,,,,,,,,,,,
166,Aix Universite Rugby,2234002,7,,,,,,,,,,,,,,,
166,Rugby Club Aubagnais,2234007,6,,,,,,,,,,,,,,,
166,Union Sportive Avignon Le Pontet Rugby Vaucluse,2234028,9,,,,,,,,,,,,,,,
166,Stade Union Cavaillonnais,2234013,10,,,,,,,,,,,,,,,
166,Rugby Club Draguignan,2221003,7,,,,,,,,,,,,,,,
166,Boxeland Club L'Islois,2234025,4,,,,,,,,,,,,,,,
166,Rugby Club Les Angles Gard Rhodanien,2234029,10,,,,,,,,,,,,,,,
166,A S Monaco,2221021,5,,,,,,,,,,,,,,,
166,U S Mourillon,2221032,5,,,,,,,,,,,,,,,
166,Rugby Club Six Fours - Le Brusc,2221027,5,,,,,,,,,,,,,,,
166,R C Uzetien,2234063,2,,,,,,,,,,,,,,,
166,U S Valreassienne Rugby,2234065,7,,,,,,,,,,,,,,,
167,U S Argentacoise,1927003,6,,,,,,,,,,,,,,,
167,Bourges Xv,1317008,11,,,,,,,,,,,,,,,
167,Rugby Causse Vezere,1927076,8,,,,,,,,,,,,,,,
167,R A C Castelroussin,1317018,4,,,,,,,,,,,,,,,
167,R C Gueretois Creuse,1927022,5,,,,,,,,,,,,,,,
167,R C Issoudun,1317031,3,,,,,,,,,,,,,,,
167,U S La Chatre,1317033,3,,,,,,,,,,,,,,,
167,Ovalie Club Montlucon,1013072,7,,,,,,,,,,,,,,,
167,Esperance St Leger Des Vignes Rugby,1115058,8,,,,,,,,,,,,,,,
167,Rugby Sancerrois,1317029,6,,,,,,,,,,,,,,,
167,U S Ussel,1927067,7,,,,,,,,,,,,,,,
167,Rugby Club Uzerchois,1927068,5,,,,,,,,,,,,,,,
