261,S C O R C Angers,92131002,7
261,Pays D'Auray Rugby Club,91216002,2
261,S C Chinonais,91317019,6
261,Avant Garde Laique De Fougeres,91216015,-2
261,Rugby Club Baulois,92131014,9
261,R C Mans,92131021,4
261,Plouzane A C,91216042,7
261,Stade Poitevin Rugby,91933034,12
261,Cercle Jules Ferry (St Malo),91216055,0
261,Saint Nazaire Ovalie,92131051,11
261,U S Tours,91317056,14
261,R C Trignacais,92131044,6
262,Union Barbezieux Jonzac,91933004,4
262,Stade Blayais Rugby Ht Gironde,91920009,6
262,R C Gradignan,91920027,6
262,F C Y Rugby,92131018,8
262,Leognan Rugby,91920041,8
262,R C Sablais,92131023,9
262,A S Merignac Rugby,91920045,10
262,R C Mussidanais,91932037,3
262,C S Nontronnais,91932041,3
262,Pays Medoc Rugby,91920051,0
262,Rugby Club Puilboreau,91933035,11
262,S A Rochefort Rugby,91933036,7
263,U S Caussadaise,92029034,5
263,Sg C Decazevillois,92029040,9
263,G S Figeacois,91927018,6
263,Ent La Vallee Du Girou,92029107,9
263,Stade Marivalois,91927026,5
263,Coq Leguevinois,92029072,8
263,S C Negrepelissien,92029103,3
263,U S Neracaise,91932039,-1
263,Racing Club De La Saudrune,92029038,9
263,Racing Club St Cernin,91927051,7
263,Sor Agout Xv,92029137,7
263,A S Tournefeuille,92029158,14
264,Jeunesse Sportive Illiberienne / Latour / Theza,92035012,5
264,Rugby Club Jacou Montpellier Nord,92026026,2
264,Rugby Club Palavas Les Genets,92026048,2
264,Stade Piscenois,92026050,5
264,Us Quillan Limoux Haute Vallee De L'Aude,92026054,5
264,R C Revelois,92029118,2
264,Sporting Club Amateur Rivesaltes Bompas Xv,92035031,6
264,Salanque Cote Radieuse Xv,92035036,11
264,U A Saverdunoise,92029139,9
264,Servian Boujan Rugby,92026060,5
264,U S Thuirinoise,92035037,8
264,Entente Vendres Lespignan Sauvian Xv,92026067,10
265,U S Bazadaise,91920004,-1
265,St Beaumontois Lomagne Rugby,92029009,5
265,R C Bon Encontre Boe,91932005,7
265,Union Sportive Casteljaloux,91932070,8
265,S A Condomoise,92012014,4
265,Etoile Sportive Gimontoise,92012018,5
265,Grenade Sports,92029051,8
265,U S L'Isloise,92029076,7
265,U S Lalinde,91932021,5
265,U S Monflanquinoise,91932032,7
265,Stade Foyen,91920062,0
265,Union Sportive Vallee Du Lot 47,91932060,8
266,Avenir Aturin,91914001,8
266,U S Argelesienne,92012002,6
266,Avenir Bizanos,92014010,13
266,Gan Olympique,91914013,3
266,Ol Ossalois Laruns,91914019,4
266,A Ath Nogarolienne,92012036,9
266,Oursbelille Borderes Rugby Club,92012010,4
266,A S Pont Long,92014029,10
266,Jse Sp Riscloise,92012043,5
266,Stade St Gaudinois,92029126,4
266,Usep Ger Seron Bedeil,91914015,3
266,Jse Sp Villeneuve De Marsan,91920069,3
267,A S Bayonnaise,91919007,11
267,Avenir Barcus,91914006,4
267,U S Bardos,91919005,11
267,U S Cambo,91919011,3
267,Hasparren A C,91919019,9
267,Inthalatz Larressore,91919025,7
267,U S Mouguerre,91919035,10
267,U S Mugronnaise,91919036,8
267,Stade Navarrais,91914030,8
267,Rion Morcenx Club Rugby,91920055,7
267,St Pee U C,91919051,-44
267,A Urrugnarrak,91919061,6
