271,Arbois,91124001,0,13
271,Besancon ,91124006,1,13
271,Buxy,91115007,1,13
271,Champagnole,91124007,0,13
271,Dole,91124009,0,13
271,Montchanin,91115042,0,13
271,Saint Apollinaire,91115047,0,13
271,Tournus,91115062,1,13
271,Verdun sur Doubs,91115066,0,13
271,XV Charolais  Brionnais,91115044,0,13
9181,Autun,91115001,0,13
9181,Chablis,91115008,0,13
9181,Chenove,91115017,1,13
9181,Cluny,91115020,0,13
9181,Digoin,91115022,0,13
9181,Gevrey Chambertin,91115026,1,13
9181,Louhans,91115036,0,13
9181,Migennes,91115039,0,13
9181,Montceau les Mines,91115041,0,13
9181,Seurre,91115056,0,13
