161,Angers,2131002,0,17
161,Auray,1216002,0,17
161,Chinon,1317019,0,17
161,Fougeres,1216015,0,17
161,La Baule,2131014,0,17
161,Le Mans,2131021,0,17
161,Plouzane,1216042,0,17
161,Poitiers,1933034,0,17
161,Saint Malo,1216055,0,17
161,Saint Nazaire Ovalie,2131051,1,17
161,Tours,1317056,1,17
161,Trignac,2131044,1,17
162,Barbezieux,1933004,1,17
162,Blaye,1920009,0,17
162,Gradignan,1920027,0,17
162,La Roche sur Yon,2131018,1,17
162,Leognan,1920041,0,17
162,Les Sables d Olonne,2131023,0,17
162,Merignac,1920045,0,17
162,Mussidan,1932037,0,17
162,Nontron,1932041,0,17
162,Pays M̩doc,1920051,0,17
162,Puilboreau,1933035,0,17
162,Rochefort,1933036,1,17
163,Caussade,2029034,1,17
163,Decazeville,2029040,0,17
163,Figeac,1927018,0,17
163,La Vallee de Girou,2029107,0,17
163,Lacapelle marival,1927026,0,17
163,Leguevin,2029072,0,17
163,Negrepelisse,2029103,0,17
163,Nerac,1932039,0,17
163,RC Saudrune,2029038,1,17
163,Saint Cernin,1927051,1,17
163,Sor Agout,2029137,0,17
163,Tournefeuille,2029158,0,17
164,Elne,2035012,1,17
164,Jacou,2026026,0,17
164,Palavas les Flots,2026048,0,17
164,Pezenas,2026050,0,17
164,Quillan,2026054,0,17
164,Revel,2029118,0,17
164,Rivesaltes,2035031,0,17
164,Salanque cote radieuse,2035036,0,17
164,Saverdun,2029139,0,17
164,Servian Boujan,2026060,0,17
164,Thuir,2035037,1,17
164,Vendres Lespignan,2026067,1,17
165,Bazas,1920004,0,17
165,Beaumont de Lomagne,2029009,0,17
165,Bon Encontre,1932005,0,17
165,Casteljaloux,1932070,0,17
165,Condom,2012014,0,17
165,Gimont,2012018,0,17
165,Grenade,2029051,1,17
165,L isle en Dodon,2029076,1,17
165,Lalinde,1932021,0,17
165,Monflanquin,1932032,0,17
165,Sainte Foy la grande,1920062,0,17
165,Tournon d Agenais,1932060,0,17
166,Aire sur Adour,1914001,1,17
166,Argeles Gazost,2012002,0,17
166,Bizanos,2014010,0,17
166,Gan,1914013,0,17
166,Laruns,1914019,1,17
166,Nogaro,2012036,0,17
166,Oursbellile Borderes,2012010,0,17
166,Pont Long,2014029,0,17
166,Riscle,2012043,1,17
166,Saint Gaudens,2029126,0,17
166,Usep Ger Seron bedeille,1914015,0,17
166,Villeneuve de Marsan,1920069,0,17
167,AS Bayonne,1919007,1,17
167,Barcus,1914006,0,17
167,Bardos,1919005,1,17
167,Cambo les Bains,1919011,0,17
167,Hasparren,1919019,0,17
167,Larressore,1919025,0,17
167,Mouguerre,1919035,0,17
167,Mugron,1919036,0,17
167,Navarrenx,1914030,1,17
167,Rion des Landes,1920055,1,17
167,Saint Pee sur Nivelle,1919051,0,17
167,Urrugne,1919061,0,17
