171,Clamart,1725035,0,16
171,Gif sur Yvette,1725061,0,16
171,Lagny,1725071,1,16
171,Melun Combs Savigny ,1725090,0,16
171,Montesson,1725094,0,16
171,Paris XO,1725188,1,16
171,Red Star,1725154,0,16
171,Saint Maur,1725153,0,16
171,Saint Quentin en Yvelines,1725164,0,16
171,Vitry sur Seine,1725179,1,16
172,Aulnay sous bois,1725012,1,16
172,Bagneux,1725013,0,16
172,Chevreuse,1725032,0,16
172,Clichy,1725037,0,16
172,Finances Paris,1725136,0,16
172,Gargenville,1725059,0,16
172,MLSGP,1725152,0,16
172,RC Paris XV,1725127,0,16
172,SCUF,1725134,0,16
172,Vallée de Montmorency,1725163,0,16
181,Bretigny sur Orge,1725021,0,16
181,Clermont,1725036,0,16
181,Le chesnay,1725074,0,16
181,Marcoussis Limours,1725085,0,16
181,Mitry Mory,1725092,0,16
181,Nemours,1725101,0,16
181,Noisy le grand,1725104,1,16
181,Parisis RC,1725057,0,16
181,RC Seine et Oise,1725198,0,16
181,Yerres,1725181,0,16
182,Chilly Mazarin,1725033,0,16
182,Coulommiers,1725041,1,16
182,Creteil Choisy,1725034,0,16
182,Fresnes,1725172,0,16
182,Garches Vaucreson,1725058,0,16
182,Goussainville Gonesse,1725062,0,16
182,L isLe adam,1725068,0,16
182,Neuilly sur Marne,1725102,0,16
182,Noisy le sec,1725105,0,16
182,Tremblay en France,1725169,0,16
191,Athis mons,1725009,0,16
191,Champs sur Marne,1725027,0,16
191,Conflans Herblay,1725039,0,16
191,Dourdan,1725047,0,16
191,Epinay sur orge,1725052,0,16
191,Montreuil,1725098,0,16
191,Othis,1725110,0,16
191,PUC III,1725200,1,16
191,Puteaux,1725142,0,16
191,Senlis,1725160,0,16
192,Alfortville,1725002,1,16
192,Bords de Marne,1725191,0,16
192,Champagne sur Seine,1725025,0,16
192,Corbeil essonnes,1725040,0,16
192,EMLR78,1725187,0,16
192,Pantin,1725113,1,16
192,Plessis Robinson,1725091,0,16
192,Rosny sous bois,1725148,0,16
192,Suresnes,1725167,0,16
192,Val de Bievre,1725196,0,16
201,Ballancourt,1725015,0,16
201,Blanc mesnil,1725017,0,16
201,Etampes,1725055,0,16
201,Exempt,1725197,0,16
201,Mantes la jolie,1725081,0,16
201,Meaux,1725089,0,16
201,Noyon,1725106,0,16
201,Sainte Genevive,1725155,0,16
201,Velizy,1725171,0,16
201,Vincennes,1725177,1,16
202,Arpajon,1725008,0,16
202,Bagnolet,1725014,1,16
202,Chateau Thierry,1725182,0,16
202,Crepy en valois,1725044,0,16
202,Fontenay aux roses,1725056,0,16
202,Nanterre,1725100,0,16
202,Palaiseau,1725112,0,16
202,Paris Neuilly,1725125,0,16
202,Savigny sur orge,1725159,0,16
202,Stains,1725165,0,16
211,Argenteuil,1725007,0,16
211,Champigny sur Marne,1725026,0,16
211,Chelles,1725031,0,16
211,Fontenay aux roses,1725065,0,16
211,Gouaix Provins,1725063,1,16
211,les Mureaux,1725190,0,16
211,Meru Chambly,1725080,0,16
211,Plessis Lagny,1725072,0,16
211,Rambouillet,1725143,0,16
211,Sevres Chaville,1725192,0,16
271,,,,
271,,,,
271,,,,
271,,,,
271,,,,
271,,,,
271,,,,
271,,,,
271,,,,
271,,,,
