2002711601,92026010,92034004,2020-02-23 13:30:00,27116,34,15
2002711602,92035049,92026033,2020-02-23 13:30:00,27116,45,28
2002711603,92026072,92026061,2020-02-23 13:30:00,27116,11,17
2002711604,92026081,92029124,2020-02-23 13:30:00,27116,24,6
2002711605,92026004,92026053,2020-02-23 13:30:00,27116,25,0
2002721601,92029058,92029148,2020-02-23 14:00:00,27216,62,11
2002721602,92029156,92029130,2020-02-23 13:30:00,27216,32,47
2002721603,92029186,92029001,2020-02-23 13:30:00,27216,34,13
2002721604,92029064,92029005,2020-02-23 14:00:00,27216,25,0
2002721605,92029099,92026036,2020-02-23 13:30:00,27216,16,3
2002731601,92029100,92012006,2020-02-23 13:30:00,27316,25,0
2002731602,92029085,92012031,2020-02-23 13:30:00,27316,25,0
2002731603,92029149,92012046,2020-02-23 14:00:00,27316,34,9
2002731604,92012055,92012041,2020-02-23 14:00:00,27316,16,34
2002731605,92029098,92012020,2020-02-23 14:00:00,27316,22,21
2002741601,92027037,92012021,2020-02-23 13:30:00,27416,0,25
2002741602,92027020,92029096,2020-02-23 13:30:00,27416,11,42
2002741603,92027050,92029016,2020-02-23 13:30:00,27416,26,14
2002741604,92029065,92029090,2020-02-23 13:30:00,27416,3,7
2002741605,92012026,92027009,2020-02-23 13:30:00,27416,17,0
2091811601,92091811,92026058,2020-02-23 13:30:00,918116,NULL,NULL
2091811602,92026035,92091811,2020-02-23 13:30:00,918116,NULL,NULL
2091811603,92091811,92026073,2020-02-23 13:30:00,918116,NULL,NULL
2091811604,92091811,92026037,2020-02-23 13:30:00,918116,NULL,NULL
2091811605,92026052,92034053,2020-02-22 17:30:00,918116,38,5
2091821601,92026066,92029154,2020-02-23 13:30:00,918216,25,0
2091821602,92029164,92029145,2020-02-23 14:00:00,918216,25,7
2091821603,92026021,92029045,2020-02-23 13:30:00,918216,25,0
2091821604,92029089,92029039,2020-03-08 13:30:00,918216,NULL,NULL
2091821605,0,92029183,2020-02-23 13:30:00,918216,NULL,NULL
2091831601,92012044,92012029,2020-02-23 13:30:00,918316,25,0
2091831602,92029073,92012030,2020-02-23 13:30:00,918316,0,25
2091831603,92029129,92012038,2020-02-23 13:30:00,918316,16,39
2091831604,92029131,92029109,2020-02-23 13:30:00,918316,10,19
2091831605,92012009,92012053,2020-02-23 14:00:00,918316,22,20
2091841601,92029116,92027077,2020-02-23 13:30:00,918416,0,25
2091841602,92029104,92027021,2020-02-23 13:30:00,918416,25,0
2091841603,92029042,92029033,2020-02-23 13:30:00,918416,29,14
2091841604,92029081,92027061,2020-02-23 13:30:00,918416,18,44
2091841605,92029026,92029077,2020-02-23 13:30:00,918416,12,21
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
