141,Beaune,1115005,0,17
141,Chambery ,1010011,0,17
141,Dijon,1115034,0,17
141,Drancy,1725048,0,17
141,Issoire,1013027,0,17
141,Mâcon,1115037,0,17
141,Massy,1725087,0,17
141,Rumilly,1010039,0,17
141,Suresnes,1725167,1,17
141,Vienne,1028067,0,17
141,Villefranche sur Saone,1028069,1,17
141,Villeurbanne,1028073,1,17
142,Aubenas,1022003,0,17
142,Bedarrides,2234011,0,17
142,Bourg en Bresse,1028009,0,17
142,Carqueiranne Hyeres,2221010,1,17
142,Castanet,2029027,0,17
142,Ceret ,2035010,0,17
142,Châteaurenard,2234015,0,17
142,CS Bourgoin Jallieu,1028012,0,17
142,Mazamet,2029084,0,17
142,Nice,2221022,0,17
142,Nimes,2234043,1,17
142,RC Narbonne,2026044,1,17
143,Bagneres de Bigorre,2012008,1,17
143,Blagnac,2029011,1,17
143,Fleurance,2012017,0,17
143,Graulhet,1929050,0,17
143,Lannemezan,2012024,0,17
143,Lavaur,2029066,0,17
143,Mauléon,1914023,0,17
143,Oloron,1914033,0,17
143,Pamiers,2029106,0,17
143,Saint Sulpice,2029134,1,17
143,SC Albi,2029002,0,17
143,Tarbes,2012049,1,17
144,Anglet,1919002,1,17
144,Bassin d Arcachon,1920073,0,17
144,Bergerac,2032004,0,17
144,Cognac,1933011,0,17
144,Dax,1919015,1,17
144,Marmande,1932029,0,17
144,Nantes,2131029,0,17
144,Niort,1933029,0,17
144,Rennes,1216052,0,17
144,Saint Jean de luz,1919044,0,17
144,Trelissac,1932061,1,17
144,Tyrosse,1919059,1,17
