1701711601,1725035,1725154,2020-03-08 15:00:00,17116,33,19
1701711602,1725094,1725179,2020-03-08 15:00:00,17116,13,12
1701711603,1725153,1725071,2020-03-08 15:00:00,17116,15,12
1701711604,1725090,1725061,2020-03-08 15:00:00,17116,15,40
1701711605,1725188,1725164,2020-03-08 15:00:00,17116,17,20
1701721601,1725163,1725152,2020-04-05 14:00:00,17216,NULL,NULL
1701721602,1725127,1725032,2020-03-08 15:00:00,17216,12,23
1701721603,1725012,1725013,2020-03-08 15:00:00,17216,31,5
1701721604,1725136,1725037,2020-03-08 15:00:00,17216,10,19
1701721605,1725059,1725134,2020-03-08 15:00:00,17216,5,43
1701811601,1725036,1725085,2020-03-08 15:00:00,18116,NULL,NULL
1701811602,1725021,1725104,2020-03-08 15:00:00,18116,8,3
1701811603,1725092,1725057,2020-03-08 15:00:00,18116,10,30
1701811604,1725198,1725181,2020-03-08 15:00:00,18116,6,24
1701811605,1725101,1725074,2020-03-08 15:00:00,18116,33,13
1701821601,1725058,1725169,2020-03-08 15:00:00,18216,20,5
1701821602,1725062,1725034,2020-04-05 15:00:00,18216,NULL,NULL
1701821603,1725041,1725102,2020-03-08 15:00:00,18216,22,25
1701821604,1725105,1725033,2020-03-08 15:00:00,18216,NULL,NULL
1701821605,1725068,1725172,2020-03-08 14:30:00,18216,47,35
1701910101,1725098,1725160,2019-09-22 15:00:00,19101,17,5
1701910102,1725200,1725009,2019-09-22 15:00:00,19101,6,8
1701910103,1725039,1725052,2019-09-22 15:00:00,19101,31,13
1701910104,1725027,1725047,2019-09-22 15:00:00,19101,0,25
1701910105,1725142,1725110,2019-09-22 15:00:00,19101,25,0
1701920101,1725196,1725091,2019-09-22 15:00:00,19201,13,13
1701920102,1725040,1725191,2019-09-22 15:00:00,19201,3,11
1701920103,1725167,1725113,2019-09-22 15:00:00,19201,17,12
1701920104,1725187,1725148,2019-09-22 15:00:00,19201,12,34
1701920105,1725025,1725002,2019-09-22 15:00:00,19201,23,19
1702011601,1725081,1725171,2020-03-22 15:00:00,20116,NULL,NULL
1702011602,1725089,1725197,2020-03-08 15:00:00,20116,NULL,NULL
1702011603,1725106,1725055,2020-03-08 15:00:00,20116,NULL,NULL
1702011604,1725155,1725017,2020-03-08 15:00:00,20116,26,17
1702011605,1725177,1725015,2020-03-08 14:00:00,20116,55,7
1702021601,1725014,1725182,2020-03-08 15:00:00,20216,20,23
1702021602,1725125,1725056,2020-03-08 15:00:00,20216,28,16
1702021603,1725112,1725044,2020-04-05 15:00:00,20216,NULL,NULL
1702021604,1725008,1725159,2020-03-08 15:00:00,20216,0,25
1702021605,1725165,1725100,2020-03-08 15:00:00,20216,25,0
1702111601,1725063,1725007,2020-03-08 15:00:00,21116,24,29
1702111602,1725026,1725192,2020-03-08 14:00:00,21116,17,12
1702111603,1725072,1725080,2020-04-05 15:00:00,21116,NULL,NULL
1702111604,1725031,1725065,2020-04-05 15:00:00,21116,NULL,NULL
1702111605,1725190,1725143,2020-03-08 15:00:00,21116,30,7
,9999999,9999999,0000-00-00 00:00:00,99999,99,99
